,ID,POS_X,POS_Y,POS_Z,VEL_X,VEL_Y,VEL_Z,INIT_MASS,AGE,X_SNII,X_SNIa1,MASS_PARTICLE
41,109.0,0.6936370066323434,1.1759404706317582,-0.554511007401743,-13.145884029186988,5.6294492801843035,10.101382842993416,2012.5480278681464,0.2539663314819336,5.3256997489370406e-05,5.203206080919972e-15,1658.260312677288
42,110.0,-0.04729517439409392,0.19669273500039708,0.03893994909594767,1.276943238103712,20.725722094704622,1.4150700200554525,3175.8791412294822,0.2539663314819336,1.2854684428020846e-05,4.824333325810807e-15,2618.0465262729963
43,111.0,-0.2850741548973019,-4.489668815942423,4.195932821974566,22.314941920102484,28.73371582337988,-23.051481346956393,1528.564646231458,0.2539663314819336,6.746486036490751e-09,5.0542066327508364e-15,1259.9374575226796
44,112.0,0.29856516088329954,0.7511270889590378,0.03480066316842567,-8.670508022966686,-13.620074729441285,6.23840495399952,1821.0434439647822,0.2539663314819336,7.203299173852429e-05,5.4517441823692236e-15,1500.9366702050354
45,113.0,0.5349643794106669,0.6816024160652887,-0.016557143710087985,-15.973268367476834,-6.123477203386756,13.169869251974546,1698.6691670191976,0.2539663314819336,6.268184733926319e-06,5.236907404308853e-15,1400.237079296342
46,115.0,0.2310334775102092,0.519327077017806,0.22091522302071098,-6.9553278962735305,-13.335140133636742,-1.573488268903418,1667.6504291207928,0.2539663314819336,3.420571601964184e-06,5.143176432431586e-15,1375.2914364495025
47,117.0,0.34662686970841605,-0.02069642963760998,-0.030431416911596898,-9.72326608167296,-21.25606601520508,22.774275617854073,1594.4549228022795,0.2539663314819336,4.046718458994292e-06,5.1327782559710926e-15,1314.643792244427
48,119.0,-0.03464735628222115,0.11612996629992267,-0.09520357633300591,5.424872521864728,23.02119987299514,-3.183380897647993,293.678357525956,0.2490258365869522,3.923817348550074e-05,4.997202162433569e-15,242.30880274416947
49,120.0,0.18358499622991076,-0.017400331584212836,0.10286892064323183,-10.289606147223964,-9.73167665027654,-8.204152610842534,214.9669890025466,0.2490258365869522,2.4256960386992432e-05,4.9312123666118285e-15,177.30179828040693
50,121.0,0.23639921852736734,1.1027364324691007,-0.09543353666231269,30.02156679587418,-3.893405513929565,-3.015755473391067,363.1114044457237,0.2490258365869522,2.8072676286683418e-05,4.988677622852402e-15,299.46758887821386
51,122.0,0.19876237796415808,-0.0704445142109762,0.02928161526506301,0.5130215022500124,-19.45192731816701,3.1015622223773676,381.57580239884805,0.2490258365869522,3.371995626366697e-05,5.088573724036259e-15,314.71902867351423
52,123.0,0.09175417139340425,0.1372863165961462,-0.002069642963760998,-9.81956983041485,12.306910576167752,-8.142984186311363,393.48811723262446,0.2490258365869522,6.081866376916878e-05,5.190576396159937e-15,324.6508683161225
53,126.0,0.17852586898516165,0.07527368112641852,0.12034590567054693,14.237695644132742,-0.6478271293003672,3.2408182305935043,206.76663434078645,0.2490258365869522,8.145519677782431e-05,5.056793894888225e-15,170.50005162771586
54,128.0,0.729587471447303,1.1364639474340947,-0.07764993786258856,-11.677744070476678,4.00493449843384,-3.2044609078475617,249.34005967558238,0.2490258365869522,2.8556776499044645e-08,5.569848950820206e-15,205.6535152934942
55,137.0,-0.11038095806725323,0.0742005329229869,-0.061016140709398314,-2.4452795426262837,17.543202311878304,-13.928363914978263,397.36557556010143,0.2490258365869522,5.2920342568540946e-05,5.148413213627986e-15,327.79709784055785
56,140.0,0.32240438168810215,0.5533612057552091,-0.0471418675078894,-23.96811237221604,-0.3620297387778919,2.0912880680687067,388.11126140493707,0.2490258365869522,3.359494439791888e-05,5.17302375591046e-15,320.2567390496068
57,143.0,0.23808559427561704,0.7904503052704968,-0.11773968860507011,-38.25791604640651,51.950703069484916,36.75386158560377,196.25956787416865,0.2490258365869522,8.922479644013492e-09,5.7478084554559664e-15,161.86734232202863
58,147.0,0.4853696017235052,-0.03319094086327823,-1.9970521531431586,37.015966727246024,39.595654730074784,37.02293258506802,216.15700618267923,0.2490258365869522,1.2118532595195575e-06,5.791478509601083e-15,178.2588921306318
59,148.0,0.9000647289067274,-0.2139397596984054,-0.30883672225900227,31.81574169222884,46.88346668572581,9.572124135475406,241.7125868162687,0.2490258365869522,1.1297966011625249e-06,5.821974236801079e-15,199.37275813440357
60,153.0,0.7221520874663838,1.0378876196045894,0.306690425852139,-6.205054645554782,-2.2881987878060954,-13.583116339814353,327.85159056935504,0.2490258365869522,1.9321703803143464e-05,5.025418100456031e-15,270.4515226127029
61,154.0,0.6234991061937762,1.265471692175197,-0.13307037722552195,-1.023841332464741,16.002463284538635,6.413006651435239,396.1499721050926,0.2490258365869522,2.205147029599175e-05,5.002538893517745e-15,326.7632916017748
62,155.0,0.2578621825959999,0.556887264137913,-0.15598975671309745,-23.71059099550243,-9.855489036216795,-4.6346681371014995,825.8002257190901,0.2490258365869522,4.824319694307633e-05,4.9802975023887416e-15,680.7753158417435
63,156.0,-4.087008279326255,4.995198273201822,-3.3151847607296077,11.177274081105367,17.395283414640687,-6.157370454301969,205.54511028678175,0.2490258365869522,0.00011196966079296544,4.646137075466289e-15,169.5111490691603
64,157.0,0.22881052766024368,0.6550036713088048,0.044765610771719366,-17.6914353497161,-10.955124935972208,5.639331101930338,1519.2096354572934,0.2490258365869522,5.06896321894601e-05,5.092455252517052e-15,1252.9766905463703
65,158.0,0.7679908464415348,0.9739586480573053,0.04468895732861711,-31.18110174855107,8.609026171791243,-5.135857122071087,1033.4205407809739,0.2490258365869522,8.256916044047102e-05,4.7386347673723534e-15,852.2026609714051
66,159.0,0.33045299321383936,0.8343727281680913,0.09075767663307488,-3.3062345667940036,21.77954957536852,-1.1758615284257985,232.1797026738403,0.2490258365869522,6.183312507346272e-05,4.8197961938288396e-15,191.55382935618846
67,160.0,-1.4155591337694204,0.15675629114412004,-3.477996673878806,25.881025695854333,12.977810072629268,10.877150871276854,249.82937976906376,0.2490258365869522,7.607624866068363e-05,4.742830121560104e-15,206.03166743406507
68,161.0,0.5803432177272043,0.8323797386474325,-0.06653518861276098,-22.135387216540693,-1.6302331486115236,-10.234074656582763,515.0894657838085,0.2490258365869522,4.1645052988315e-05,4.880281969559322e-15,424.9520841755179
69,162.0,0.3347455860275659,0.6954766892667976,0.020466469308303203,-17.57855976037169,-11.901258635288059,10.792855020984689,682.610608658319,0.2490258365869522,6.916704296600074e-05,4.900339709750304e-15,563.3364502191077
70,166.0,-1.374932808925223,-2.4704638177427114,3.7847637531740475,13.33344377439576,39.44680382639342,0.6853331651072949,405.1596378225339,0.2490258365869522,4.8962654812740106e-15,4.8962654812740106e-15,334.1792249416717
71,167.0,-1.453272627775732,-2.5376888873433927,3.7931189784721937,13.607870283129415,36.01801125219475,1.5502553036600375,392.56821867491476,0.2490258365869522,5.0037844554666824e-15,5.0037844554666824e-15,323.85927262135834
72,168.0,-1.392639754281845,-2.483341596183891,3.7787847846120712,13.285124582357554,38.110711105078394,-0.20311827238867863,389.93612932367284,0.2490258365869522,4.916735726510305e-15,4.916735726510305e-15,321.72804272713097
73,169.0,0.4203674819727894,-0.3255471728552948,-0.3805843450027169,20.572236357248386,14.018445327981794,41.2362871084797,554.1967635041103,0.2490258365869522,5.28313930960294e-15,5.28313930960294e-15,456.9891651012106
74,170.0,0.48299334498733515,-0.24007858379627578,-0.2552559655305231,15.056951482817368,4.609479436634956,37.73775935279173,527.8933299542202,0.2490258365869522,5.417109005155995e-15,5.417109005155995e-15,435.3099283294047
75,171.0,0.4904287289682543,-0.015560648949758615,-0.10279226720012957,8.22904270974928,12.868157196265543,30.81479129812942,342.738367902581,0.2490258365869522,5.366956607865542e-15,5.366956607865542e-15,282.6336310164083
76,175.0,0.04445899699931033,0.008125264968839474,-0.02636878442717716,-13.337211445722431,-9.073662630069748,-2.9863952545375128,1558.1252915144119,0.2490258365869522,2.8792160264856648e-06,4.917725060992698e-15,1285.758977532342
77,177.0,-0.8611247798107797,-5.354932881680725,4.854079284450563,18.365478940013446,17.11645490575347,-14.326237264226506,1644.4305364000877,0.2490258365869522,1.0309340048308968e-09,5.079169117222894e-15,1355.6957861635337
78,179.0,-1.1432861038701958,-5.626286070262722,4.678466246303287,14.20572923422506,19.17558236790711,-15.997747479764143,2841.6934152379326,0.2490258365869522,3.491596544336062e-06,5.077755419233927e-15,2343.4601966297964
79,186.0,-1.4147925993383978,-0.6793794662153232,1.1727210260214633,-13.840965296298208,24.509150176313483,-30.646132401694786,367.2109432806336,0.24395409226417542,5.5464920850623045e-11,5.474855476335057e-15,302.95795612153796
80,194.0,0.8569854938832577,-0.05496051870431984,-0.11245060103101423,46.219618385816176,55.63817211706396,11.287205484268611,250.7408501799676,0.24395409226417542,1.0021162779594306e-05,5.674753134304704e-15,206.88910947687728
81,195.0,0.01801355912903091,0.2847675411248929,0.11199068037240067,-10.344907660067491,-25.543381667131825,3.6440255864390565,211.2175084855213,0.24395409226417542,1.8240702047478408e-05,5.7291944829235796e-15,174.2551160822255
82,196.0,0.12118909354467178,0.15369015342002967,0.1042486826190725,-8.051416527091277,-28.71170363874694,7.918493391787251,241.90107082665455,0.24395409226417542,1.500221151218284e-05,5.573678810291216e-15,199.52620612955508
83,197.0,0.41914102688315324,-0.2595485583442496,-0.25180656059092144,15.486671633359748,3.3676544297975397,39.98352530504644,415.15458408502747,0.24395409226417542,2.7915901227970608e-05,5.551016020270954e-15,342.4116669281859
84,202.0,-1.10135667049326,1.345957807432569,4.40136404948862,-5.64924517768452,10.717048694420214,-12.314228876224604,266.30884466824665,0.24395409226417542,6.202878284966573e-05,5.481170106956838e-15,219.70690446845583
85,209.0,0.636146924305649,1.1435927176426048,0.06362235777487513,0.24480926575267858,3.9301858345531855,-5.585140000513121,206.69607473157697,0.24395409226417542,7.713956438237801e-05,5.2489356956763374e-15,170.49399172050835
86,210.0,0.49955048869742313,1.033058452689147,-0.016710450596292503,-25.744610728189144,-3.866425036114606,0.45853171527818404,637.7673881947572,0.24395409226417542,7.667880709050223e-05,5.003715422281481e-15,526.3529990578149
87,211.0,-1.4202349937986583,-2.4908536336079123,3.923583138632239,9.623372730607713,38.54137602927608,-6.123983524118813,226.8164990508963,0.24395409226417542,4.440982957021333e-05,5.05468690043193e-15,187.1377706553528
88,212.0,1.871187199569249,3.2101695436795126,0.6437356151727727,-19.79279741966272,-6.6192239964400414,7.882399812753761,1662.4399305158715,0.24395409226417542,1.7442976059101056e-06,5.065705952042761e-15,1371.4768061254874
89,216.0,0.07389391915057786,0.5809564452720224,-0.11337044234824134,2.469608096836339,-13.332559812984982,4.403053784494205,2452.73652977014,0.24395409226417542,1.4683597555631422e-06,5.038666966300509e-15,2024.0463419148828
90,218.0,-0.9258202857890865,-5.330403779888002,4.759105668446864,20.769711522128347,15.017905654100673,-11.607060083581047,1936.040143764749,0.24395409226417542,1.4199280485627241e-05,5.2842243588083725e-15,1597.5518372197846
91,220.0,-0.27602904861123534,-0.44696622672927333,0.03602711825806182,-21.09609990994531,-8.703402743546349,-2.172369940840724,1621.601263904898,0.24395409226417542,5.954622338322224e-06,5.0000359111586085e-15,1337.565472520023
92,222.0,-0.12118909354467178,-0.12379531061014859,0.06300913023005705,8.818363756105015,-31.99724205163625,9.165667188309044,1969.577016897252,0.24395409226417542,2.1643425043293973e-06,5.021519207799819e-15,1623.9362552767238
93,223.0,-0.8345260350542958,-5.1531810194355785,4.667811417712073,24.686950060244527,19.244083161626293,-16.36821298558948,2398.183248336944,0.24395409226417542,2.1345615095924586e-05,4.787691951062007e-15,1978.8417559502561
94,225.0,0.061935982026625425,-0.04315588846657192,-0.0433858487958787,7.60040604333787,-4.070643976531301,31.788744079472053,2651.551265644675,0.24395409226417542,5.8351881307316944e-05,4.9653198422989174e-15,2187.0391784970066
95,229.0,0.13360695132723777,0.06392897154728416,-0.20880397901055403,-1.069549041775609,11.922104131970059,2.839667739725826,1654.9891701230576,0.24395409226417542,5.285090082907118e-05,5.069559528436294e-15,1365.2577160680949
96,239.0,0.5220099475263851,2.3938870280835545,-0.24874042286683107,-43.12822289559014,-37.09313880946797,-20.024300227158506,428.60855324322,0.23892411589622498,5.307109494977289e-15,5.307109494977289e-15,353.7932639115804
97,243.0,0.47417819903057534,2.413893576733244,-0.20635106883128174,-38.04961966179323,-31.816442208968283,-21.5477981432266,214.15979078807572,0.23892411589622498,5.3399930080555956e-15,5.3399930080555956e-15,176.8332699375169
98,244.0,0.4883590860044933,2.3158538230054546,-0.20573784128646366,-42.12846959556393,-35.47417574886981,-24.607936139765684,702.1918173263448,0.23892411589622498,5.455402517668415e-15,5.4554029411848885e-15,579.7776053600821
99,247.0,0.629631381641957,1.1544008531200234,0.1677177335077431,-7.45080556994634,3.952825460438362,15.79445718599868,475.03714759162614,0.23892411589622498,6.369921175064519e-05,4.861300384727827e-15,392.25988316642446
100,248.0,0.5008535972301615,0.8040179646995966,-0.04936481735785492,-5.053718090584127,-9.359374009903831,1.4230112256446432,374.20553893434277,0.23892411589622498,4.3341584387235343e-05,4.9587087501455976e-15,308.8587269152708
101,249.0,-0.04568545208894648,1.2144204990690923,-0.18266515491268365,-11.292668170919256,-12.669355585300536,-58.58946493136,275.94562951854357,0.23892411589622498,4.065097527927719e-06,5.430953335162393e-15,227.87890990914167
102,250.0,-0.1014125052242889,1.1083321338155656,-0.37008282329770736,-6.025354462977077,-1.7257722085769274,-58.22920916303019,264.9889922348401,0.23892411589622498,1.2845212893353164e-07,5.087790642076522e-15,218.764020055821
103,252.0,0.8022549355082447,-0.20336158455029363,-0.21133354263292858,70.91707686911084,29.181265384863266,24.56856609107126,244.0254746185103,0.23892411589622498,5.437969732580974e-15,5.4379693090645005e-15,201.40454518353582
104,254.0,0.575514050811762,1.5652633081481326,0.4513354729861021,-51.76486521794024,-19.59835513948633,-4.623136993209698,350.0050789297469,0.23892411589622498,2.8082720746169798e-05,5.295100685367591e-15,288.868857608319
105,258.0,0.8237178995768772,-0.2189988869431545,-0.2503501451719785,58.70980026802616,34.852976319170295,33.282956700059685,338.6338371900863,0.23892411589622498,5.432123087662551e-15,5.432123511179025e-15,279.6043507356676
106,262.0,0.4619136481342139,2.2007203514658613,-0.21876892661384773,-41.833294352172715,-31.51765720449862,-24.351879632588748,349.932313607186,0.23892411589622498,5.56513690653463e-15,5.565137330051104e-15,288.8835081885793
107,266.0,0.9416875485112541,-0.1675644266215386,-0.5563506900361972,47.959517849961486,48.70664196715563,37.347840648302736,263.71771193123493,0.23892411589622498,1.4279786228144076e-05,5.748532668625869e-15,217.56785009633975
108,269.0,-0.1675644266215386,1.079740399538423,-0.3293031915673055,-6.757444852582211,-11.548179383770957,-54.49375421483046,362.68755921172595,0.23892411589622498,1.0750422916316893e-06,5.2713706338337885e-15,299.37395054193814
109,279.0,-0.5760506249134778,-1.2459250641841209,-0.3944586182042258,-17.05873669415368,45.08899478371279,21.731008973003554,1937.0509641486071,0.23892411589622498,3.2703410397516564e-05,4.91535845093807e-15,1598.8492610311127
110,282.0,-0.01609722305147443,-0.02169292439793935,-0.260851666876988,-7.660234204637277,-19.74693322801545,-3.4239457375160782,1747.2407395876817,0.23892411589622498,7.1886511250340845e-06,5.030395266054097e-15,1442.158542200535
111,283.0,-0.07726667064707726,-0.42420015412790235,-0.18113208605063846,6.64349009788188,-14.607759654752499,-10.750092253808305,1900.2440629275673,0.23892411589622498,7.639860996278003e-05,5.12028663758146e-15,1567.9178229453528
112,284.0,0.0033727514964994043,-0.3012480313918786,-0.04070297828729963,-9.203737333279292,8.773270300860759,-4.475553067285858,3046.017512267486,0.23892411589622498,7.274506515386747e-06,5.163960926891312e-15,2513.7442392663047
113,285.0,0.026752051642688457,-0.002912830837885849,0.0788763929522247,-14.093508804421134,-15.283043008487994,7.775922612275508,3887.757476437689,0.23892411589622498,1.6413450794061646e-05,5.155065386879248e-15,3208.3654447017316
114,288.0,-1.119063615849882,-5.591408753651194,4.889033254505193,20.625648994739805,27.969547142776307,-42.54740178831889,1689.8043354058198,0.23892411589622498,2.8092968932469375e-05,5.001375917281165e-15,1395.0083777517627
115,293.0,0.4671260822651675,2.2855757129800622,-0.24989022451336496,-39.773703910610465,-31.696871225099358,-26.436987026346287,387.061156105389,0.23392310738563538,4.287913270673016e-06,5.661902797461909e-15,319.61246178868083
116,296.0,-0.043999076340696774,1.2231589915827499,-0.1675644266215386,-9.524479925753525,-5.219343598346313,-53.27706314384159,308.17286615316215,0.23392310738563538,2.5932833978004055e-06,5.009298639953308e-15,254.5470059211062
117,297.0,-0.08163591690390604,1.1521779032700579,-0.2165459767638822,-4.678561810438538,-6.450153861401532,-57.6389984436164,279.44403020207386,0.23392310738563538,1.5706096974099637e-06,5.4359508295511935e-15,230.94694109076113
118,299.0,-0.05204768786643399,1.1332445028237998,-0.26230808229593094,-2.014624322454324,-5.050593315555261,-53.19651950983052,988.3223862900609,0.23392310738563538,1.0367527465859894e-05,5.498035803486092e-15,816.1047456756107
119,302.0,0.8461007049627369,-0.2026717035623733,-0.30515735699009383,41.44134297321196,47.886051618883926,-1.8187369955170993,274.9518047365091,0.23392310738563538,2.4850885893101804e-05,5.9097590373886205e-15,227.0334019364623
120,310.0,0.035490544156346004,0.16350179413711885,-0.48920227387861814,28.85178111623307,8.27735820601572,30.824986252537883,798.0385138094667,0.23392310738563538,8.532438187103253e-06,5.265941152641888e-15,659.0628772794903
121,311.0,0.3951484991921461,0.2678271301992936,-0.0010731482034316286,23.793903770504613,19.937007441942683,34.62117281024439,697.0258044770159,0.23392310738563538,1.0499612471903674e-05,5.073172123956334e-15,575.5921830126794
122,312.0,0.7065914385166252,1.0153515073325252,0.09106429040548392,2.3229726403395716,24.884680569355652,2.8723632246093302,802.7025527360878,0.23392310738563538,1.2476830306695774e-05,5.230913375657608e-15,662.9336023767366
123,324.0,0.7367928950989153,0.8376688262214884,0.14886098650458734,-15.529810697297847,-29.81661844450241,3.2390106622202666,231.40826023369738,0.23392310738563538,4.6809567720629275e-05,5.096820013294253e-15,191.06840989263378
124,332.0,0.7280544025852578,-0.12632487423252314,-0.28860021328000585,42.03793192273682,46.17003759168847,27.638040279051893,1798.6371112002141,0.23392310738563538,5.788844191556564e-06,5.396789531784312e-15,1485.2969087697122
125,333.0,0.3168086803416372,0.6376799931676942,0.14786449174425798,6.952613183921159,23.49572252074995,36.12466920951033,3364.79222090727,0.23392310738563538,8.692268238519318e-06,5.134837393065868e-15,2779.0797606776673
126,335.0,-0.13376025821344228,-0.15974577542510815,-0.020389815865200944,-15.7040468493079,11.137196124127968,-9.20061381817262,1789.8006984620165,0.23392310738563538,3.179001942044124e-05,4.963328891356396e-15,1477.6995961382247
